Marie MEYER 31
Evgeniy MILLER 77
Roman MOROZOVA 54
David BECKER 24
Petra RODRIGUEZ 58
Daniel FERREIRA 60
Lyubov MARTINEZ 34
Tatyana SCHULZ 21
Juan MEIER 60
Aleksandr NOVIKOVA 32
Denis KOCH 36
Vasylyi KUZNETSOV 30
Martin MAGOMEDOV 38
Juan SIMON 38
Thomas NAGY 34
Francesco GARCIA 61
Oksana COSTA 57
Vladimir MUÑOZ 23
Mariya VOLKOVA 32
Maryia RAMOS 26
John RODRIGUEZ 57
Ekaterina LOPEZ 124
Aleksandra BRAUN 76
Claude SHEVCHENKO 68
Elisabeth RICHTER 40
Anne MAGOMEDOV 63
Patrick KLEIN 98
Denis SCHMIDT 30
Mária WILSON 70
Nykolai JIMENEZ 26
Laura KOVALENKO 23
Josef JIMENEZ 20
Christian JOHANSSON 65
Igor EVANS 29
Brigitte WILSON 27
Andrey SOKOLOVA 109
David SMIRNOVA 32
Elisabeth MARTINEZ 73
Valentyna NOVIKOVA 38
Vasylyi RUSSO 28
Barbara NAGY 91
Marie MARTINEZ 27
Eva NIELSEN 52
Alina FERNANDEZ 28
Maria BECKER 67
Andrei RICHTER 32
Patrick KRAVCHENKO 76
Manfred SCHNEIDER 20
Aleksandr NOWAK 48
Laura SCHMIDT 29
Paul POPOVA 31
Evgeniy FISCHER 89
Claude RODRIGUEZ 26
Daniel SCHÄFER 30
Nykolai BECKER 20
Olga SHEVCHENKO 30
Christian NAVARRO 64
Denis NOVIKOVA 58
Christian IVANOV 85
Peter MORENO 46
Vladymyr SIMON 60
Marina POPOV 30
David POPOVA 42
Andrey BROWN 68
Vera SMITH 92
Giuseppe VASILEVA 39
Manfred JIMENEZ 23
Tomasz FERNANDEZ 20
Michel FISCHER 51
Sergey VASILEVA 45
Darya SMIRNOVA 68
Andrey POPOVA 31
Andrey KLEIN 26
Martin TORRES 56
Denis PEREIRA 89
Vera KLEIN 115
Angela MUÑOZ 40
Irina COSTA 34
Elisabeth BAUER 72
Francisco ROSSI 23
Mario VARGA 66
Yvan POPOVA 52
Anton BONDARENKO 36
Mario FERNANDEZ 139
Aleksandra HOFFMANN 56
Patrick GARCIA 27
Patrick MILLER 56
Anna WILLIAMS 100
Valentina WOLF 33
Christine NOVIKOVA 61
Alina IVANOV 28
Tatyana GUTIERREZ 60
Mariya MARTINEZ 92
Valentyna MARTIN 30
Darya SMIRNOV 24
Aleksandr JIMENEZ 33
Marta RICHTER 69
Jean MEIER 61
Natalya SANCHEZ 27
Mikhail MÜLLER 69
Barbara DIAZ 68
Valentina JONES 88
Valentyna KOCH 155
Martin KOVALENKO 31
Martin COSTA 27
Giovanni NOWAK 25
Sandra NOWAK 24
Maria MEIER 35
Roman EVANS 32
Andrei SCHNEIDER 33
Yvan WILSON 23
Anton GARCIA 29
Yvan WEBER 28
Mario TORRES 35
Angela FERRARI 132
Daniel RAMOS 30
Monika RICHTER 95
Peter ROSSI 23
Olga KUZNETSOV 60
Marta SILVA 36
Dmitriy SCHÄFER 63
Christine PETROVA 25
Darya GONZALEZ 34
Roman DIAZ 86
Richard KUZNETSOVA 55
Anna JOHANSSON 37
Ekaterina SHEVCHENKO 114
Richard MUÑOZ 49
Valentina VOLKOVA 47
Ivan KRAVCHENKO 24
Michael KARLSSON 59
Denis MARIN 42
Rosa TORRES 48
Aleksandra FERREIRA 28
Elena TORRES 31
Aleksey IVANOVA 31
Valentyna SANCHEZ 29
Wolfgang GUTIERREZ 24
Roman MORENO 62
Anna BAUER 63
Marta WOLF 50
John DIAZ 37
Claude HERNANDEZ 50
Tatiana EVANS 35
Andrei MARIN 27
Yvan WAGNER 25
Anne SMIRNOV 62
Andreas SMIRNOV 34
Laura IVANOV 29
Anton JOHANSSON 36
Laura FISCHER 50
Jose THOMAS 114
Jan MARTINEZ 23
Patrick KUZNETSOV 72
Mario ROBERTS 23
Dmitriy KARLSSON 29
Ana RODRIGUEZ 49
Francesco IVANOV 32
Andreas FERNANDEZ 38
Evgeniy KLEIN 60
Alexander SOKOLOVA 137
Marta SCHULZ 29
Valentyna WILSON 21
Klaus HANSEN 84
Nykolai SCHMID 35
Michael WILLIAMS 26
Darya POPOV 28
Andreas SOKOLOVA 88
Anne SOKOLOVA 76
Olha BAUER 32
Vladimir VASILEVA 58
Mária FERREIRA 46
Rosa GONZALEZ 52
Patrick IVANOV 28
Barbara JIMENEZ 38
Tomasz NAVARRO 33
Nikolay POPOV 28
Elena GONZALEZ 25
Karin WILSON 37
Juan PEREZ 70
Francesco DIAZ 29
Oksana MILLER 34
Anne FERREIRA 56
Martin NOVIKOVA 28
Olha MARTINEZ 39
Evgeniy NAGY 27
Giovanni SILVA 36
Yuliya KOCH 28
Hans MUÑOZ 100
Elisabeth SCHÄFER 32
Giuseppe SANCHEZ 103
Tatyana FERREIRA 27
Aleksandra TÓTH 38
Wolfgang HANSEN 31
Sergey IVANOV 24
Jean FERNANDEZ 117
John SHEVCHENKO 131
Marta ZIMMERMANN 63
Klaus PETROVA 17
Hans TORRES 23
Tatyana JENSEN 40
Valentina BECKER 33
Mariya MARTIN 28
Aleksandra ROSSI 90
Nikolay MÜLLER 49
Jose KARLSSON 29
Josef JONES 100
Svetlana NOWAK 31
Svetlana TORRES 47
Olha NAVARRO 29
Oksana ROMERO 56
Valentyna MUÑOZ 27
Ana WILLIAMS 67
Maria NOWAK 63
Olga PAVLOVA 100
Natalya MEIER 31
Manfred MUÑOZ 27
Dmitriy JIMENEZ 37
Rosa LOPEZ 64
Marina KLEIN 59
Michael RUSSO 21
Elena LOPEZ 71
Elisabeth ROSSI 64
Ivan MARIN 29
Irina FISCHER 59
Vera PETROVA 56
Aleksey GUTIERREZ 29
Vladymyr HOFFMANN 23
Marina SCHNEIDER 48
Michael NOWAK 56
Rosa WILSON 36
Anton ALONSO 60
Giovanni JENSEN 182
Jose MILLER 28
Sandra GARCIA 26
Vasylyi TORRES 56
Sandra JENSEN 152
Paul PEREIRA 35
Giovanni GARCIA 45
Christian RODRIGUEZ 82
Yvan RAMOS 23
Mario BAUER 60
Vasylyi SMIRNOV 24
Mikhail FISCHER 33
Francisco HUBER 35
Antonio GONZALEZ 34
Michel KUZNETSOVA 69
Christine RODRIGUEZ 40
Tatyana PETROVA 93
Laura DAVIES 32
Francesco MARIN 29
Vladimir KOVALENKO 28
Martin KARLSSON 31
Denis JOHNSON 70
Wolfgang SCHNEIDER 94
Vasylyi NOVIKOVA 33
Laura PETROVA 32
Ana JOHANSSON 75
Mariya COSTA 72
Barbara SCHÄFER 59
Natalya VOLKOVA 54
Vera ALONSO 33
Manfred HANSEN 57
Tatiana MORENO 31
Manfred MARTIN 67
Vera FERREIRA 36
Maryia NAVARRO 59
Michel NOVIKOVA 31
Francisco MOROZOVA 73
Ivan MAGOMEDOV 34
Elena SANTOS 22
Rosa SANTOS 37
Thomas JONES 63
Anne TAYLOR 32
Olga MILLER 110
Jose JOHANSSON 34
Jean PEREZ 43
Ivan NIELSEN 29
Jose JENSEN 26
Vladymyr RUIZ 33
Richard MÜLLER 25
Klaus MUÑOZ 120
Denis RUSSO 41
Anton HERNANDEZ 34
Piotr FERNANDEZ 23
Antonio KOCH 38
Vera SHEVCHENKO 31
Denis SCHNEIDER 32
Hans RUIZ 44
Tatyana SCHÄFER 33
Giovanni BONDARENKO 50
Sandra BONDARENKO 31
Oksana MUÑOZ 32
Jan BROWN 28
Marie JONES 51
Peter KUZNETSOV 52
Christian FERREIRA 35
Sergey TÓTH 100
Ivan HERNANDEZ 30
Martin GONZALEZ 60
Michael BRAUN 31
Alina ALVAREZ 149
Monika MARIN 30
Francesco MEYER 26
Francesco GOMEZ 30
Klaus SMIRNOV 26
Werner TORRES 23
Denis THOMAS 27
Jose MEYER 31
Evgeniy SCHÄFER 92
Roman SHEVCHENKO 24
Marta HUBER 35
Hans BONDARENKO 30
Daniel GOMEZ 30
Serhei HANSEN 57
Claude KRAVCHENKO 77
Mariya DAVIES 48
Marie GARCIA 128
Elena ROSSI 35
Svetlana MUÑOZ 29
Manfred KOVALENKO 24
Laura SIMON 36
Rosa ROSSI 23
Aleksey WILLIAMS 29
Aleksey SCHMIDT 48
Peter NIELSEN 27
Francisco KOVÁCS 85
Elisabeth IVANOV 61
Angela THOMAS 45
Tatyana DIAZ 28
Piotr MEIER 40
Serhei TAYLOR 40
Elena MORENO 66
Alexander JOHANSSON 28
Nadezhda MEIER 56
Rosa MORENO 83
Laura BECKER 29
Igor SMIRNOVA 63
Angela HUBER 34
Wolfgang VASILEVA 71
Irina VARGA 77
Anastasiya PETROV 44
Anastasiya FISCHER 27
Karin PETROVA 64
Patrick LOPEZ 25
Ekaterina BECKER 32
Christian FERNANDEZ 34
Darya JIMENEZ 62
Lyubov SHEVCHENKO 28
Claude FERRARI 68
Werner THOMAS 33
Laura TÓTH 41
Anna PEREZ 22
Werner SCHNEIDER 72
Peter POPOV 85
Rosa JENSEN 42
Maria NIELSEN 99
Andrei POPOVA 36
Ana RAMOS 23
Robert VOLKOVA 60
Vasylyi SILVA 37
Nadezhda RICHTER 27
Mariya SMITH 73
Peter WILSON 65
Elena JENSEN 30
Evgeniy TORRES 33
Serhei SZABÓ 32
Vasylyi WILLIAMS 60
Oksana MEYER 43
Martin SMIRNOV 54
Michel SCHULZ 49
Robert ANDERSSON 53
Christine KOVÁCS 53
Michael GOMEZ 24
Marina GOMEZ 133
Sergey POPOVA 57
Patrick ROSSI 69
Andrei SCHMIDT 25
Monika POPOV 58
Anna VARGA 35
Olha PETROVA 24
Nykolai GOMEZ 24
Josef GOMEZ 26
Claude EVANS 27
Robert SMIRNOVA 24
Andrea RICHTER 95
Nadezhda POPOVA 61
Nykolai HERNANDEZ 73
Valentina THOMAS 23
Olha GOMEZ 71
Jan RICHTER 57
Jean COSTA 29
Mario MORENO 31
Mario WILLIAMS 26
Wolfgang VARGA 35
Paul WAGNER 93
Michael FERNANDEZ 57
Sandra GOMEZ 158
Monika COSTA 71
John WOLF 39
Thomas ALVAREZ 52
Igor PEREZ 89
Vladimir KOCH 30
Natalya KARLSSON 20
Anna SOKOLOVA 66
Anastasiya MEYER 120
Anton SIMON 62
Martin MUÑOZ 112
Juan THOMAS 59
Mária ALVAREZ 22
Anton MEIER 109
Aleksandr JOHANSSON 69
Anna KOVÁCS 102
Patrick MÜLLER 91
Andrea KRAVCHENKO 31
Rosa PETROV 58
Evgeniy ROSSI 25
Petra VARGA 29
Alexander HERNANDEZ 31
Mario BONDARENKO 28
Mario HOFFMANN 56
Nikolay MEYER 39
Maksim SCHMIDT 32
Pavel THOMAS 92
Alexander POPOV 38
Maryia MARTIN 49
Francesco MEIER 37
Francisco WILSON 53
Michael WEBER 57
Roman VOLKOVA 28
Werner MEIER 32
Jan FERREIRA 87
Ekaterina JONES 63
Andrey TAYLOR 101
Olga HERNANDEZ 24
Paul TÓTH 27
Angela FERREIRA 33
Marina SIMON 22
Aleksandr FISCHER 24
Ekaterina MUÑOZ 28
Alina COSTA 31
Jan HUBER 56
Mario BROWN 28
Mária HANSEN 34
Monika JOHNSON 38
Elisabeth TORRES 31
Claude NOVIKOVA 34
Petra IVANOV 26
Elisabeth SANCHEZ 35
Denis SCHMID 39
David WEBER 84
Olga ALONSO 59
Antonio HERNANDEZ 57
Sandra MARIN 25
Oksana RODRIGUEZ 30
David SCHMIDT 55
Richard ALVAREZ 21
Monika TORRES 25
Michel RUSSO 21
Giovanni MARIN 68
Nikolay GARCIA 25
Tatyana COSTA 28
Alexander KUZNETSOVA 26
Marie SMITH 56
Barbara WILSON 35
Martin BROWN 21
Karin SZABÓ 23
Nadezhda SOKOLOVA 21
Martin POPOVA 30
Andreas KUZNETSOVA 66
Peter TÓTH 55
Daniel GUTIERREZ 82
Juan ROMERO 34
David MEIER 17
Vladimir BRAUN 30
Jose WAGNER 109
Ekaterina JENSEN 79
Irina SCHMIDT 48
Karin FISCHER 22
Francisco GUTIERREZ 43
Karin MARIN 45
Sandra SCHULZ 61
Pavel WAGNER 37
Tomasz POPOV 31
Angela RUIZ 26
Sergey WEBER 34
Igor NAGY 32
Claude KOVÁCS 38
Marie IVANOVA 32
Olga SZABÓ 30
Dmitriy BAUER 30
John BONDARENKO 53
Juan COSTA 69
Natalya IVANOVA 56
Valentina RAMOS 32
Mária MUÑOZ 64
Karin KOCH 59
Barbara ZIMMERMANN 60
Piotr ANDERSSON 30
Vera HANSEN 90
Vladymyr JENSEN 61
Martin VOLKOVA 93
Christian SANTOS 58
Vladymyr NAGY 33
Alina MORENO 32
Vasylyi MEYER 30
Karin HERNANDEZ 25
Tatiana ROSSI 29
Olga VASILEVA 68
Mariya RICHTER 54
Werner DIAZ 66
Angela SMITH 29
Giovanni ROSSI 29
Sandra ANDERSSON 24
Giovanni ANDERSSON 31
Vasylyi SMIRNOVA 24
Tomasz WILLIAMS 36
Antonio SHEVCHENKO 33
Giovanni MOROZOVA 28
Anastasiya PEREIRA 34
Petra WAGNER 30
Mikhail FERRARI 30
Pavel HANSEN 55
Mario HERNANDEZ 52
Tomasz MAGOMEDOV 85
Maryia PEREZ 33
Aleksandr PETROV 27
Maryia HUBER 25
Werner MORENO 25
Giuseppe MEIER 45
Tomasz SCHMID 65
Sergey KLEIN 81
David BROWN 37
Christian NOVIKOVA 29
Denis MOROZOVA 26
Aleksandr KARLSSON 29
Piotr JIMENEZ 31
Mario SCHNEIDER 47
Valentina GARCIA 25
Nadezhda THOMAS 23
Alina KRAVCHENKO 89
Marina MUÑOZ 83
Peter MOROZOVA 28
Oksana SOKOLOVA 36
Aleksey FERNANDEZ 63
Vasylyi WOLF 22
Maria SMITH 52
John FERREIRA 28
Maksim COSTA 53
Andreas DAVIES 62
Yvan WOLF 62
Irina BAUER 27
Anne DAVIES 30
Elena KOVÁCS 42
David NAVARRO 38
Rosa KOVÁCS 24
Juan IVANOV 59
John JIMENEZ 31
Pavel TAYLOR 34
Valentina FERNANDEZ 24
Andrei SHEVCHENKO 27
Claude GONZALEZ 24
John ALVAREZ 119
Brigitte SIMON 32
Juan DIAZ 60
Aleksandr VARGA 37
Olha SHEVCHENKO 58
Marie BROWN 26
Denis POPOV 26
Valentyna SMITH 33
Maryia WILLIAMS 42
Elisabeth PEREIRA 32
Eva TÓTH 128
Mariya SCHULZ 55
Mikhail KARLSSON 93
Ekaterina COSTA 25
Pavel KRAVCHENKO 27
Patrick DIAZ 35
Karin GUTIERREZ 95
Tomasz BROWN 56
Oksana TORRES 72
Serhei MEYER 27
Tomasz GARCIA 108
Alexander TAYLOR 67
Serhei VASILEVA 30
Daniel FISCHER 68
Alina TÓTH 54
Christian GONZALEZ 28
Giuseppe SMIRNOVA 39
Serhei WILLIAMS 63
Richard SILVA 34
Roman BAUER 77
Manfred SMITH 33
Richard MEYER 48
Karin ROSSI 21
Igor WILLIAMS 26
David PAVLOVA 57
Ivan TORRES 39
Tatiana JONES 31
Vladimir EVANS 70
Aleksey MARTIN 27
Anastasiya HUBER 54
Tomasz ALONSO 55
Patrick SMIRNOV 23
Tatyana BECKER 50
Michel FERNANDEZ 22
Yuliya FERREIRA 31
Monika IVANOVA 40
Marta KOVALENKO 27
Werner MARIN 30
Aleksandra MEYER 33
Lyubov KLEIN 85
Peter LOPEZ 25
Hans MOROZOVA 31
Maryia VOLKOVA 56
Jean KLEIN 61
Francesco BAUER 31
Mikhail KOVALENKO 85
Yuliya ALVAREZ 36
Evgeniy DAVIES 63
Anna TORRES 33
Natalya MOROZOVA 54
Lyubov HUBER 86
Claude MARIN 30
Michel RICHTER 23
Martin WAGNER 29
Mária BROWN 51
Roman SIMON 26
Francisco ALONSO 65
Svetlana SIMON 51
Michel KOVALENKO 25
Irina MEIER 44
Christian SIMON 51
Peter GARCIA 32
Christine RICHTER 30
Alexander MEIER 78
Vladimir DAVIES 38
Sandra JOHANSSON 63
Jose NOVIKOVA 26
Mario SCHÄFER 38
Claude JIMENEZ 27
Aleksandra TORRES 37
Mária NOWAK 30
Tatiana NAVARRO 22
Mária NAGY 30
Rosa HERNANDEZ 52
Elena HERNANDEZ 32
Petra SANTOS 66
Maksim GONZALEZ 30
Tatyana SCHMIDT 34
Jose VASILEVA 26
Klaus FERREIRA 26
Pavel POPOVA 41
Tatyana TORRES 65
Valentyna SMIRNOVA 99
Tatyana GARCIA 65
Petra GUTIERREZ 36
Anton SILVA 109
Vasylyi IVANOVA 100
Tatiana MAGOMEDOV 59
Christian TÓTH 26
Valentina HERNANDEZ 22
Eva SMITH 47
Barbara NOWAK 29
Richard HOFFMANN 71
Piotr SOKOLOVA 24
Sergey TAYLOR 29
Thomas MEIER 36
Vera PETROV 28
Marina ALONSO 38
Lyubov SMITH 30
Andrea RUIZ 34
Vera SCHNEIDER 49
John WILSON 30
Monika RUSSO 55
Jan RUIZ 28
Barbara NIELSEN 30
Ekaterina NIELSEN 63
Francesco ROMERO 25
Dmitriy RUIZ 87
Alina BONDARENKO 62
Andrea PAVLOVA 26
Karin MÜLLER 27
Andrei IVANOVA 33
Alina NOWAK 54
Peter SIMON 71
Denis JONES 82
Jean DAVIES 41
Alina KOCH 56
Mario KOVALENKO 59
Sandra RAMOS 124
Maksim IVANOV 65
Vladimir NAGY 29
Mária POPOVA 63
Lyubov JOHANSSON 128
Ivan MORENO 64
Sandra BAUER 65
Giovanni BAUER 39
Patrick BRAUN 55
Andrey THOMAS 65
Hans MAGOMEDOV 34
Piotr SMIRNOVA 61
Anton KLEIN 36
Andrei MARTINEZ 31
Michel SMITH 27
Elena JOHANSSON 81
Rosa JOHANSSON 26
Elisabeth SMIRNOVA 69
Mária KUZNETSOV 70
Andrea TORRES 32
Roman RICHTER 65
Jan TORRES 40
Maria SMIRNOV 80
Igor LOPEZ 55
Mariya HUBER 29
Olga RUIZ 31
Aleksandr SZABÓ 25
Hans VARGA 26
Darya GOMEZ 31
Christine NIELSEN 94
Patrick EVANS 29
Anne MARTINEZ 26
Marta GUTIERREZ 30
Darya RODRIGUEZ 107
Patrick ALONSO 48
Piotr FERREIRA 67
Angela SCHMIDT 32
Mária FERNANDEZ 51
Vasylyi SMITH 32
Ekaterina MEYER 30
Piotr DAVIES 27
Vladymyr SCHMID 25
Barbara HOFFMANN 31
Ivan JOHNSON 39
Anna MARTIN 32
Natalya SCHULZ 52
Tomasz ANDERSSON 70
Mária MEYER 23
Maksim JIMENEZ 157
Manfred KLEIN 121
Peter SANCHEZ 67
Aleksandr BAUER 31
Vasylyi KOCH 32
Serhei FISCHER 28
Juan KUZNETSOV 126
Christine ZIMMERMANN 23
Barbara RAMOS 37
Robert ROBERTS 110
John KOVALENKO 29
Natalya MILLER 51
Ivan HANSEN 54
Karin KUZNETSOV 51
Olha KUZNETSOVA 35
Lyubov NAGY 26
Mario HANSEN 63
Andrea ROSSI 45
Andrea THOMAS 54
Michael PEREZ 58
Evgeniy BECKER 70
Igor ROMERO 32
Jan ROSSI 26
Mariya KOVÁCS 26
Olga KOCH 61
Alina GARCIA 50
Jan SCHNEIDER 63
Nykolai MAGOMEDOV 25
Vera TÓTH 29
John HOFFMANN 26
Irina SCHULZ 64
Peter EVANS 33
Tatyana HOFFMANN 92
John BROWN 52
Vladymyr GARCIA 30
Nadezhda SHEVCHENKO 35
Mariya BECKER 70
Yuliya POPOV 29
Alexander GUTIERREZ 31
Josef EVANS 87
Nykolai EVANS 56
Valentyna SCHMIDT 62
Josef JENSEN 36
Elisabeth RODRIGUEZ 31
Jean KRAVCHENKO 35
Andrei SCHULZ 52
Piotr RUIZ 22
Mario THOMAS 34
Michel MAGOMEDOV 55
Monika ALONSO 120
Francisco NAGY 59
Alina LOPEZ 28
Vasylyi COSTA 29
Evgeniy PEREZ 90
Vladymyr VASILEVA 32
Francisco VOLKOVA 58
Manfred TORRES 36
Karin KARLSSON 29
Darya KOCH 22
Mikhail NAGY 35
Rosa RUIZ 64
Tomasz SMIRNOVA 29
Manfred NIELSEN 27
Andrey SIMON 58
Irina JENSEN 115
Francesco ZIMMERMANN 86
Anne SANTOS 24
Mária EVANS 30
Jean GONZALEZ 28
Josef ROMERO 94
Tatyana NAGY 59
Irina RAMOS 152
Giovanni MARTINEZ 29
Nykolai ROMERO 62
Mikhail FERNANDEZ 19
Maksim ROMERO 62
Denis SANTOS 71
Martin SCHÄFER 20
Jean GARCIA 38
Vera SCHULZ 56
Maksim MAGOMEDOV 33
Marie TAYLOR 27
Roman HANSEN 37
Olha IVANOVA 56
Francisco SCHÄFER 57
Giovanni PETROVA 90
Anna RAMOS 69
Sandra PETROVA 34
Andreas WILSON 38
Anne WILSON 24
Karin SANTOS 27
Barbara PEREIRA 40
Anna KLEIN 31
Petra NAVARRO 67
Anton EVANS 51
Werner SCHMIDT 23
Jan MILLER 102
Nykolai JOHNSON 26
Josef JOHNSON 31
Michael TORRES 43
Andrea MILLER 49
Wolfgang WEBER 23
Alexander KRAVCHENKO 22
Thomas EVANS 33
David KLEIN 57
John LOPEZ 33
Dmitriy BONDARENKO 35
Ivan NOWAK 77
Claude SMIRNOV 31
Anna SZABÓ 26
Serhei SCHMIDT 27
Dmitriy RUSSO 29
Werner WILSON 27
Christine DIAZ 27
Francisco JONES 26
Pavel GOMEZ 44
Nadezhda EVANS 61
Peter GONZALEZ 27
Alina VARGA 36
Michael JENSEN 29
Manfred VOLKOVA 28
Marie RICHTER 36
Mária COSTA 35
Tatiana VASILEVA 30
Marie FERRARI 23
Svetlana IVANOV 45
Nykolai LOPEZ 58
Andrei SMIRNOV 33
Denis SMIRNOVA 30
Sergey NOVIKOVA 36
Mario GOMEZ 48
Francesco BROWN 28
Valentina ALONSO 22
Andrey SCHULZ 23
Valentina KOVALENKO 61
Marta NAVARRO 24
Lyubov NIELSEN 28
Manfred NOWAK 58
Daniel ROSSI 77
Alexander MILLER 53
Elena BECKER 27
Michael GONZALEZ 24
Rosa BECKER 28
Alexander GARCIA 29
Michel GOMEZ 26
Aleksey WAGNER 25
Tomasz FERREIRA 31
Evgeniy GUTIERREZ 64
Jean NOWAK 30
Ekaterina SCHMIDT 41
Tomasz RUIZ 63
Mikhail SIMON 94
Maksim SMIRNOVA 53
Ekaterina SMITH 47
Mikhail GOMEZ 19
Nikolay SMIRNOVA 32
Christian MOROZOVA 83
Jan MARTIN 32
Andrei MAGOMEDOV 63
Michel BRAUN 49
John WEBER 27
Tatiana IVANOVA 80
Dmitriy BROWN 33
David JOHNSON 93
Jan BECKER 92
Claude MARTIN 53
Andrea BECKER 42
Mario RICHTER 29
Andrey ROSSI 28
Juan MORENO 27
Andrei FERRARI 66
Andrey MOROZOVA 45
Natalya NOWAK 23
Elisabeth POPOV 62
Monika SOKOLOVA 55
Mariya PEREIRA 30
Marta PETROV 31
Thomas PEREZ 71
Marta KARLSSON 37
Maria WAGNER 117
Michel SCHMIDT 33
Nadezhda MAGOMEDOV 35
Sandra KUZNETSOV 65
Nikolay POPOVA 123
Irina GUTIERREZ 69
Natalya RAMOS 31
Marina MEIER 55
Natalya SIMON 34
Vladimir KRAVCHENKO 90
Patrick IVANOVA 28
Werner PETROV 24
Werner IVANOVA 81
Patrick MARIN 53
Patrick SIMON 57
Patrick MEYER 40
Mario WAGNER 49
Thomas POPOV 54
Thomas SOKOLOVA 37
Rosa NAVARRO 64
Rosa SMIRNOV 28
Monika PEREZ 34
Yvan MARTIN 29
Antonio THOMAS 37
Aleksandr WEBER 133
John JENSEN 28
Michael JOHNSON 36
Tatiana COSTA 26
Maksim SMIRNOV 26
Vladymyr KLEIN 80
Maksim FERNANDEZ 45
Aleksey BONDARENKO 105
Olga KRAVCHENKO 43
Tatiana TORRES 50
Tomasz IVANOVA 49
Klaus KOVÁCS 91
Maksim MORENO 25
Wolfgang FERNANDEZ 56
Tatiana WOLF 55
Werner FERRARI 58
John HERNANDEZ 35
Aleksandr RODRIGUEZ 26
Alina SMIRNOVA 20
Francisco FISCHER 30
Martin SANCHEZ 34
Marina SMIRNOVA 137
Jose DAVIES 71
Elisabeth ALONSO 48
Aleksandr IVANOVA 27
Maryia BECKER 24
Petra SCHMID 36
Marie JIMENEZ 80
Peter DAVIES 26
Ivan NOVIKOVA 91
John FISCHER 38
Josef VOLKOVA 63
Yvan MOROZOVA 57
Paul SCHULZ 30
Tatyana SMITH 33
Sergey KUZNETSOV 61
Ana SOKOLOVA 75
Anastasiya LOPEZ 67
Anna ROMERO 35
Giuseppe BRAUN 25
Vladimir TORRES 51
Valentina VASILEVA 25
Ivan BROWN 27
Brigitte NIELSEN 61
Tomasz RAMOS 22
Mária NOVIKOVA 23
Oksana ROSSI 93
Elena SZABÓ 55
Klaus POPOVA 29
Claude MUÑOZ 98
Mikhail NOWAK 31
Paul HUBER 57
Michael GARCIA 31
Vasylyi GUTIERREZ 31
Aleksandr MARTIN 26
Hans MEIER 25
Aleksandr JOHNSON 45
Dmitriy POPOV 52
Rosa VOLKOVA 31
Valentyna ALVAREZ 66
Juan SMITH 31
Anna RODRIGUEZ 22
Nikolay JIMENEZ 27
Monika WOLF 96
Elena VOLKOVA 30
Werner SMIRNOV 28
Oksana RUIZ 18
Laura NOVIKOVA 32
Maryia MILLER 114
Giovanni PAVLOVA 28
John MOROZOVA 32
Vladimir HANSEN 77
Anastasiya TAYLOR 16
Vladymyr COSTA 39
Tomasz DAVIES 70
Michel KOVÁCS 25
Lyubov VASILEVA 35
Martin JENSEN 56
Piotr SIMON 72
Manfred FERNANDEZ 54
Vera NIELSEN 17
Martin GARCIA 30
Francesco GONZALEZ 25
Petra KOCH 53
Vasylyi MORENO 32
Anastasiya NAGY 26
Michel HOFFMANN 33
Aleksandra SANTOS 58
Valentina ROMERO 54
Tomasz THOMAS 43
Vladimir MEIER 36
Nadezhda PAVLOVA 27
Yuliya SCHMID 66
Aleksandra SCHNEIDER 61
Marie MÜLLER 35
Marie PETROV 56
Sergey BONDARENKO 57
Thomas SMIRNOV 23
Aleksey LOPEZ 27
Claude MORENO 18
Serhei WOLF 25
Aleksandra SCHMIDT 27
Tatiana BONDARENKO 65
Angela ALVAREZ 23
Denis PEREZ 71
Giuseppe NOVIKOVA 64
Irina THOMAS 71
Vasylyi MUÑOZ 76
Marie KOVALENKO 90
Vera PEREIRA 62
Irina NAVARRO 29
Paul JOHANSSON 42
Dmitriy GARCIA 110
Angela POPOVA 66
Jose SOKOLOVA 46
Giovanni SCHMID 65
Martin HUBER 35
Antonio VASILEVA 52
Manfred MARTINEZ 29
Antonio ALVAREZ 33
Anastasiya DAVIES 119
Nykolai HOFFMANN 102
Josef HOFFMANN 85
Marie SZABÓ 27
Martin EVANS 67
Peter MARTIN 31
Manfred KUZNETSOVA 33
Lyubov SCHMID 34
Elena SCHÄFER 32
Vasylyi RUIZ 40
Karin WAGNER 118
Rosa SCHÄFER 28
Yuliya KOVÁCS 39
Martin BONDARENKO 30
Pavel SCHÄFER 30
Andrea RODRIGUEZ 69
Petra MEIER 83
Olga THOMAS 25
Francesco PETROVA 96
Marie KARLSSON 26
Tatyana JOHNSON 27
Francisco TÓTH 140
Evgeniy FERRARI 91
Thomas RAMOS 62
Michel SCHNEIDER 69
Christian KOVALENKO 62
Petra KARLSSON 58
Giuseppe MOROZOVA 35
Daniel MUÑOZ 28
Jean POPOV 62
Karin MAGOMEDOV 67
Josef WEBER 85
Maria LOPEZ 61
Antonio MARTINEZ 32
Werner HOFFMANN 67
Claude WOLF 54
Aleksandr DAVIES 23
Nikolay SCHÄFER 28
Karin KOVALENKO 31
Evgeniy SOKOLOVA 29
Michel MARIN 26
Daniel COSTA 29
Thomas MÜLLER 31
Anastasiya FERREIRA 44
Marta JONES 59
Mária BONDARENKO 136
Oksana VARGA 56
Michel MEYER 29
Giuseppe PAVLOVA 49
Alexander MARTIN 41
Hans ALVAREZ 31
Nykolai PEREIRA 51
